Name	Rank	Superkingdom	Kingdom	Phylum	Class	Order	Family	Genus	Species	Intensity F01_Fraction1	Intensity F01_Fraction2	Intensity F01_Fraction3	Intensity F01_Fraction4	Intensity F02_FractionCyto	Intensity F02_FractionEnv	Intensity F04	Intensity F05	Intensity F06	Intensity F07_Fraction1	Intensity F07_Fraction2	Intensity F07_Fraction3	Intensity F07_Fraction4
NSJ-32 sp014384895	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	UBA1390	NSJ-32	NSJ-32 sp014384895	0.0	0.0	671630.0	167140.0	0.0	2.2093E7	261496.0	5873310.0	262120.0	1717200.0	0.0	2800500.0	1.267442E7
Blautia_A sp000436615	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A sp000436615	1865962.0	2.80944990496E8	3.152869795E7	1.3764967120000001E7	1.741772731E8	8.28120811E7	1.425173581E7	9.68598633E7	9.29841841E7	3.1270045549999997E7	7.2868355E7	1.158317721E8	7.66473015E7
Eubacterium_I sp900546495	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Eubacterium_I	Eubacterium_I sp900546495	971665.5	4.184281523E8	1.215973773803E8	5.5186278E7	6.48250396E7	3.487765E7	9032206.028	8.0395906E7	2.13300172E7	1.508547848E7	3.26060039E7	7.88645157E7	5.5537894E7
Leuconostoc citreum	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Lactobacillaceae	Leuconostoc	Leuconostoc citreum	0.0	1087600.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Blautia_A obeum	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia_A	Blautia_A obeum	1.066280372E7	7.397999789210001E8	5.7031541E7	2.0920497605E7	3.45849698E8	9.9495616E7	1.6062270138E7	9.93480981E7	1.180247341E8	5.081223314E7	6.777275789E7	1.14801392E8	8.92034474E7
Lachnospira sp000436535	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Lachnospira	Lachnospira sp000436535	757207.89	4433593.842999999	7856096.45	9.841357365E7	2.88928864E7	6780153.3	3876922.2	2.42157263E7	2.6271272E7	4116975.1999999997	7278666.0	2.4239493E7	2.9311814E7
Parabacteroides sp003473295	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Tannerellaceae	Parabacteroides	Parabacteroides sp003473295	203.01	157379.0	675863.9768	7710.9908000000005	578488.51	199664.15	353261.2	1.06491225E7	3246789.4	2021649.9	1412372.59	5303780.3	4513500.1
UBA1375 sp002305795	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	UBA1375	UBA1375 sp002305795	0.0	0.0	292380.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
UMGS1375 sp900551235	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UMGS1375	UMGS1375 sp900551235	6000026.2	2.5814845049E8	5.453953156E7	1.4001895171400001E7	2.777120913E8	4.79241871E7	1.3894457694E7	4.4538104800000004E7	3.95102915E7	2.2254377799999997E7	2.4663387939999998E7	7.40414142E7	5.8334845E7
CAG-449 sp000432895	Species	Bacteria		Firmicutes	Bacilli	RFN20	CAG-449	CAG-449	CAG-449 sp000432895	0.0	131.81	8217.3	89.33	9693174.3	1.23895621E8	268788.66000000003	6885.4	5894915.0	1019200.0	6121958.4	4462210.0	6815.299999999999
Bulleidia sp900539965	Species	Bacteria		Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Bulleidia	Bulleidia sp900539965	0.0	0.0	0.0	124500.0	1.250559E8	1.2249E7	4056151.0	2426990.0	9311100.0	134600.0	1479110.0	4205540.0	512360.0
Bifidobacterium thermacidophilum	Species	Bacteria		Actinobacteriota	Actinobacteria	Actinomycetales	Bifidobacteriaceae	Bifidobacterium	Bifidobacterium thermacidophilum	0.0	0.0	0.0	0.0	1425600.0	6291800.0	0.0	1.239874E7	9161800.0	2635450.0	6536880.0	1.830391E7	940630.0
Marseille-P3106 sp900169975	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	Marseille-P3106	Marseille-P3106 sp900169975	0.0	29903.0	84136.0	13908.0	233200.0	0.0	28203.0	853310.0	1082710.0	230573.0	449780.0	667980.0	149940.0
CAG-313 sp000433035	Species	Bacteria		Firmicutes	Bacilli	ML615J-28	CAG-313	CAG-313	CAG-313 sp000433035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1344400.0	301600.0	0.0	0.0	0.0
Eubacterium_I sp900557275	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Eubacterium_I	Eubacterium_I sp900557275	0.0	0.0	0.0	137632.6	868010.0	1.6199986E7	99718.9	3184141.0	2818424.0	2559427.0	258030.0	1073053.0	4978730.0
Eubacterium_F sp003491505	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Eubacterium_F	Eubacterium_F sp003491505	0.0	1487640.0	1.181516E7	6.533639E7	8062750.0	6638700.0	1935252.0	3130890.0	4423650.0	1896260.0	8867010.0	4746500.0	3499740.0
Duncaniella sp900549445	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	Duncaniella	Duncaniella sp900549445	0.0	81631.0	102033.0	80512.0	539765.0	277330.0	264760.2	4319860.0	1625200.0	1892910.0	4562480.0	6602680.0	946096.0
Collinsella aerofaciens_F	Species	Bacteria		Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella aerofaciens_F	418280.0	10371.0	59678.0	640550.0	1.99683E7	4553750.0	452162.0	1.410335E7	5702340.0	1218000.0	912100.0	5335340.0	1.281811E7
Ruminococcus_E sp003521625	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Ruminococcus_E	Ruminococcus_E sp003521625	7.79291E7	202050.0	0.0	1681600.0	6554900.0	8170080.0	1725940.0	9554300.0	9825800.0	0.0	0.0	0.0	9506100.0
CAG-45 sp000438375	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	CAG-45	CAG-45 sp000438375	0.0	0.0	448824.8	4018766.0	0.0	277320.0	113711.0	7792420.0	1041180.0	0.0	1410737.0	0.0	0.0
Streptococcus thermophilus	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus thermophilus	5.775399522E7	3.61535060378E8	2.1841295707E8	1.6090512813300002E8	2.484318467E8	3.7014701203000003E8	3.3503326409999996E7	3.980714568E8	3.866429906E8	1.4235171843999997E8	2.5614967E8	5.314208062E8	3.800162606E8
Dorea formicigenerans	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea	Dorea formicigenerans	0.0	553602.385	87856.5651	116974.45000000001	5800013.98	6011.28	95236.076	2245407.7	3445886.0	419334.68000000005	1033668.0	5684271.0	7625230.1
GCA-900066935 sp900066925	Species	Bacteria		Firmicutes_A	Clostridia	Peptostreptococcales	Peptostreptococcaceae	GCA-900066935	GCA-900066935 sp900066925	226220.0	1110683.9	1189212.8	71238.8	4900710.0	1382401.0	86732.8	4684169.0	1.5825372E7	2531542.3	2224073.0	2279969.0	2777800.0
Treponema_D sp900541995	Species	Bacteria		Spirochaetota	Spirochaetia	Treponematales	Treponemataceae	Treponema_D	Treponema_D sp900541995	5977.3	3059200.0	517990.0	46419.82	3423940.0	9713330.0	213279.0	3931650.0	2886440.0	1422192.5	450040.0	1.590811E7	5060488.0
Desulfovibrio sp900319575	Species	Bacteria		Desulfobacterota_A	Desulfovibrionia	Desulfovibrionales	Desulfovibrionaceae	Desulfovibrio	Desulfovibrio sp900319575	0.0	470190.0	18189.0	3851754.0	0.0	0.0	226976.0	3703440.0	1073840.0	958450.0	1197390.0	5510660.0	0.0
UMGS1370 sp900542035	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UMGS1370	UMGS1370 sp900542035	7504.0	2.9392213981E8	2.5068717E7	2580736.0	1561918.0	4.694186997E9	4.5059466E7	3.0259527E7	4891217.0	4853250.0	2.550287E7	3.39909E7	1284812.0
CAG-568 sp000434395	Species	Bacteria		Firmicutes	Bacilli	RFN20	CAG-288	CAG-568	CAG-568 sp000434395	4003800.0	159980.0	41925.0	0.0	0.0	0.0	446220.0	0.0	0.0	0.0	0.0	0.0	0.0
ER4 sp900552375	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	ER4	ER4 sp900552375	0.0	0.0	0.0	0.0	1.13163E7	0.0	399590.0	0.0	5365400.0	1681000.0	0.0	0.0	8385300.0
ER4 sp900552015	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	ER4	ER4 sp900552015	693690.0	471341.74	648250.0	239600.0	4.19390775E8	3.92061E7	4178296.0	4.159528E7	3.5988685E7	2.20904E7	1.180454E7	5.21067E7	1.299771E7
CAG-1427 sp900538545	Species	Bacteria		Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	CAG-1427	CAG-1427 sp900538545	0.0	0.0	0.0	0.0	0.0	3739400.0	0.0	0.0	0.0	0.0	0.0	0.0	1190400.0
Collinsella vaginalis	Species	Bacteria		Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella vaginalis	0.0	0.0	68481.0	161350.0	2.007894E7	575310.0	37245.0	1.745343E7	1337200.0	2141700.0	9577800.0	2.381775E7	7021080.0
HGM12587 sp900766915	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	HGM12587	HGM12587 sp900766915	1576300.0	448470.0	2106648.0	3331253.0	3.1304735E8	3.2339822E7	2158913.0	7938130.0	1.433793E7	6654705.0	146760.0	2.830453E7	1.18635E7
UC5-1-2E3 sp001304875	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UC5-1-2E3	UC5-1-2E3 sp001304875	0.0	24579.0	1723.7	5792.9	472624.0	44517.0	22270.8	559780.0	628454.0	40019.0	57488.0	2878280.0	391830.0
CAG-485 sp900761855	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Muribaculaceae	CAG-485	CAG-485 sp900761855	0.0	49548.0	0.0	0.0	0.0	213300.0	4503.0	0.0	0.0	0.0	0.0	940960.0	1524330.0
HGM12619 sp900753195	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	UBA644	HGM12619	HGM12619 sp900753195	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4039700.0
Ellagibacter sp900554945	Species	Bacteria		Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Ellagibacter	Ellagibacter sp900554945	0.0	0.0	14510.0	771876.0	2233180.0	79175.0	129274.2	1532130.0	600907.0	488848.0	175860.0	1049500.0	2826150.0
CAG-631 sp900762575	Species	Bacteria		Firmicutes	Bacilli	RFN20	CAG-631	CAG-631	CAG-631 sp900762575	199610.0	2.694493E7	2529150.0	1927071.0	0.0	0.0	86139.0	2433100.0	319470.0	0.0	316490.0	0.0	0.0
CAG-145 sp900542295	Species	Bacteria		Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	CAG-145	CAG-145 sp900542295	0.0	503100.0	388230.0	288080.0	0.0	0.0	123760.0	0.0	0.0	927820.0	0.0	0.0	0.0
Streptococcus infantis_I	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus infantis_I	0.0	3272100.0	380351.6	4160300.0	3.956987E7	5135498.0	1271287.3	7475282.0	1131500.0	405220.0	1604070.0	2726100.0	1297007.0
Roseburia sp900550935	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Roseburia	Roseburia sp900550935	0.0	9762120.0	0.0	1744960.0	1.1152E7	1471200.0	1284698.2	1.465655E7	8620146.0	2939432.0	2798393.0	1.3410863E7	3294030.0
CAG-83 sp900555735	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	CAG-83	CAG-83 sp900555735	0.0	1.728079E8	1.20473E7	1257900.0	6039100.0	4280900.0	8497200.0	1.80389E7	3933200.0	2672400.0	7147200.0	1.2782E7	1.09445E7
W3P20-009 sp900766825	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	W3P20-009	W3P20-009	W3P20-009 sp900766825	0.0	0.0	0.0	0.0	0.0	617820.0	0.0	0.0	1018400.0	381990.0	706340.0	0.0	1625600.0
Selenomonas_C bovis	Species	Bacteria		Firmicutes_C	Negativicutes	Selenomonadales	Selenomonadaceae	Selenomonas_C	Selenomonas_C bovis	0.0	198490.0	0.0	8202370.0	0.0	1.899E7	481614.0	3109800.0	2486800.0	0.0	1397080.0	4798200.0	3419800.0
Dorea_A longicatena	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Dorea_A	Dorea_A longicatena	2.3406838589999995E8	3.86398591589E8	2.7940934399E8	1.2238183887500001E8	1.1013695466999998E9	6.980861964E8	5.030562721022E8	8.143391341E8	6.146605896E8	2.1635968050000003E8	3.5819711390000004E8	9.559128444E8	6.1825580859E8
HGM12814 sp900770165	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	HGM12814	HGM12814 sp900770165	1954600.0	2780500.0	906490.0	0.0	0.0	1480500.0	1253500.0	4951300.0	6073400.0	1151400.0	2139100.0	1.1504E7	2350700.0
Parvimonas sp001553085	Species	Bacteria		Firmicutes_A	Clostridia	Tissierellales	Peptoniphilaceae	Parvimonas	Parvimonas sp001553085	68759.0	781160.0	0.0	19034.2	266140.0	83359.0	411853.4	2208300.0	2049520.0	595931.0	7061560.0	5343510.0	2944230.0
Coprococcus sp000154245	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Coprococcus	Coprococcus sp000154245	26748.708	5.843263344E7	2696867.1	296986.9	4381159.0	4.3855923E7	4267451.0	8001330.0	4939160.0	2733337.0	736322.0	2933110.0	3977640.0
Butyrivibrio_A sp000431815	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Butyrivibrio_A	Butyrivibrio_A sp000431815	0.0	7669684.31	7916500.5	9770422.5	5.5399294E7	4177260.0	3672245.8099999996	9379253.0	4392669.0	7555758.2	1.8517357E7	1.0393635E7	2316234.0
Enterococcus_A gilvus	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus_A	Enterococcus_A gilvus	0.0	1004540.0	3.5249051E8	1.008869E7	3.61009E7	732360.0	1729514.0	8686500.0	4879200.0	2439240.0	1.899998E7	1.23015E7	1450800.0
Prevotellamassilia sp900542795	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Prevotellamassilia	Prevotellamassilia sp900542795	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Enterococcus_B pernyi	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Enterococcaceae	Enterococcus_B	Enterococcus_B pernyi	1.840700664E7	4.7455668645E7	2.8195123520000003E7	1.7823737489999995E7	5.184076437E8	2.3651931614999998E8	2.044163422E7	1.015522328E8	1.0770308585000001E8	5.18463898E7	6.4847699E7	1.5497782249999997E8	8.590549859999998E7
Collinsella sp902388345	Species	Bacteria		Actinobacteriota	Coriobacteriia	Coriobacteriales	Coriobacteriaceae	Collinsella	Collinsella sp902388345	348940.0	0.0	1128537.49	53519.3	5071940.0	8969370.0	2510117.0	1.5929382E7	6018806.0	4327050.0	155980.0	1.33166E7	2814170.0
UBA5026 sp900552335	Species	Bacteria		Firmicutes	Bacilli	RF39	UBA660	UBA5026	UBA5026 sp900552335	160460.0	647175.56	0.0	626280.0	801280.0	7.92468455E7	80943.0	1439420.0	477844.0	3221387.0	1778413.0	1.132277E7	534330.0
UMGS973 sp900547295	Species	Bacteria		Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	UMGS973	UMGS973 sp900547295	742.22	467.5	3126348.0	709027.77	281153.6	6625245.0	403304.23	795797.0	237953.1	124916.29999999999	889631.0	2961939.3	1415653.6
CAG-110 sp900752285	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	CAG-110	CAG-110 sp900752285	0.0	590470.0	1443307.2	5482950.0	1911700.0	0.0	185013.0	303700.0	462440.0	192770.0	0.0	751890.0	104710.0
Eggerthella lenta	Species	Bacteria		Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Eggerthella	Eggerthella lenta	2.02918502E7	8.1738385E7	2.7249064E7	2.51296158E7	1.10154916E8	2.1862372E7	2438685.9	3.9836925E7	3.9005692E7	1.1659692E7	1.42364388E8	6.3341141E7	1.9301365E7
RUG131 sp900549975	Species	Bacteria		Firmicutes	Bacilli	RFN20	CAG-826	RUG131	RUG131 sp900549975	12727.0	70786.0	318750.0	0.0	0.0	0.0	0.0	184920.0	0.0	0.0	0.0	0.0	0.0
CAG-877 sp900552495	Species	Bacteria		Firmicutes	Bacilli	RF39	UBA660	CAG-877	CAG-877 sp900552495	0.0	0.0	0.0	1092.1	0.0	23119.0	0.0	0.0	258780.0	0.0	0.0	0.0	0.0
UMGS599 sp900543705	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	UMGS599	UMGS599 sp900543705	88550.0	558.31	4560160.0	1277830.0	4.279346E7	1.1731848E7	537672.6	1.787754E7	1.9497424E7	6400240.0	5685990.0	1.781281E7	2.7355758E7
HGM12789 sp900766585	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	HGM12789	HGM12789 sp900766585	24124.0	727.04	0.0	0.0	0.0	61623.0	17770.0	0.0	67841.0	92161.0	555330.0	262450.0	0.0
Actinomyces viscosus	Species	Bacteria		Actinobacteriota	Actinobacteria	Actinomycetales	Actinomycetaceae	Actinomyces	Actinomyces viscosus	0.0	613290.0	0.0	0.0	3088000.0	2237500.0	73599.3	3022440.0	3646814.0	0.0	2661533.0	5753640.0	538350.0
Psychrobacillus sp012843435	Species	Bacteria		Firmicutes	Bacilli	Bacillales_A	Planococcaceae	Psychrobacillus	Psychrobacillus sp012843435	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Ruminiclostridium_E siraeum	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminiclostridium_E	Ruminiclostridium_E siraeum	8388920.0	1.95595969E8	8.55028272E7	3.5242051E7	5.107413E7	5.635675E7	1.6454097E7	6.811582E7	5.775645E7	4.36729E7	1.515258E7	8.371681E7	4.4714641E7
BX12 sp902363595	Species	Bacteria		Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	BX12	BX12 sp902363595	0.0	16412.0	37003.0	58587.0	136920.0	198600.0	112483.0	61150.0	521980.0	48993.0	0.0	169210.0	223530.0
Streptococcus timonensis	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus timonensis	0.0	1356.9	327080.9	127739.0	625443.0	870798.0	1281333.0	279371.0	484750.0	332303.0	97314.0	386992.0	86465.0
UBA4372 sp900766785	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	UBA4372	UBA4372 sp900766785	337510.0	4701000.0	1002310.0	0.0	0.0	0.0	56489.0	774230.0	0.0	0.0	0.0	1030900.0	2431300.0
Agathobacter sp900548765	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Agathobacter	Agathobacter sp900548765	1973596.7	2.2470423210000002E8	8.272577062E7	4.340262481E7	6.954774E7	1.04973205E8	1.949686745E7	1.24665977E8	1.39789336E8	7.2069224E7	4.77738824E7	2.11113794E8	1.68760606E8
UBA3766 sp900769175	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA3766	UBA3766 sp900769175	0.0	0.0	80297.0	0.0	269290.0	318411.0	1643.79	130776.0	272710.0	132710.0	23675.0	6318740.0	1.1945612E7
Ralstonia pickettii	Species	Bacteria		Proteobacteria	Gammaproteobacteria	Burkholderiales	Burkholderiaceae	Ralstonia	Ralstonia pickettii	4473.5	0.0	0.0	0.0	0.0	0.0	2717583.397	1.099567E7	5524121.0	3016213.0	4525284.9	1.9777509E7	1.31205359E7
Megasphaera sp002319965	Species	Bacteria		Firmicutes_C	Negativicutes	Veillonellales	Megasphaeraceae	Megasphaera	Megasphaera sp002319965	242400.0	4087026.0	7482579.0	2621724.0	609100.0	0.0	1170935.0	1250450.0	1206660.0	593090.0	582413.0	1650162.0	1398500.0
Massilimaliae timonensis	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Massilimaliae	Massilimaliae timonensis	263460.0	1565673.0	567283.0	64741.0	7715877.0	6549370.0	694336.8	5720570.0	1.702912E7	1756420.0	4196516.0	4650010.0	1220194.0
Eubacterium_R sp900543795	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Acutalibacteraceae	Eubacterium_R	Eubacterium_R sp900543795	0.0	743240.0	192940.0	0.0	2.6424E7	7.825069E7	5750490.0	0.0	1.2787E7	0.0	0.0	1.4715E7	2.136901E7
Bacteroides_B dorei	Species	Bacteria		Bacteroidota	Bacteroidia	Bacteroidales	Bacteroidaceae	Bacteroides_B	Bacteroides_B dorei	1.701643084E8	1.3623237755E9	8.442194627000002E8	5.2860971598E8	6.89655113E8	4.97105445E8	1.713963359E8	1.0037352472E9	6.77441375E8	2.96873491E8	5.19617027E8	1.053191468E9	7.34941585E8
Streptococcus mitis_AC	Species	Bacteria		Firmicutes	Bacilli	Lactobacillales	Streptococcaceae	Streptococcus	Streptococcus mitis_AC	264430.0	812260.0	342505.0	130238.2	2896090.0	4774980.0	884702.64	6697682.0	4801895.0	1035916.0	4423021.0	7996706.0	1858661.0
Campylobacter sp013416015	Species	Bacteria		Campylobacterota	Campylobacteria	Campylobacterales	Campylobacteraceae	Campylobacter	Campylobacter sp013416015	0.0	0.0	0.0	0.0	0.0	0.0	714.426	2.0916569E7	2.34381848E7	2436700.0	4941847.3	2877095.7	1250000.0
Ruminococcus_D sp900539095	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Ruminococcaceae	Ruminococcus_D	Ruminococcus_D sp900539095	1984610.0	137718.8	2297404.0	784753.5	1.180992E7	4466133.0	804044.0	6348404.0	1.5176776E7	2742106.0	3657538.0	1.6371495E7	1.6996159E7
BX12 sp014333425	Species	Bacteria		Firmicutes_A	Clostridia	Peptostreptococcales	Anaerovoracaceae	BX12	BX12 sp014333425	0.0	1.803146E7	0.0	0.0	3130200.0	0.0	1817660.0	3433600.0	0.0	664580.0	574670.0	0.0	0.0
UBA1712 sp900766815	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	UBA1712	UBA1712 sp900766815	0.0	0.0	167410.0	39324.0	688470.0	0.0	0.0	9350050.0	0.0	359840.0	1610360.0	3081880.0	2227670.0
Holdemania sp900120005	Species	Bacteria		Firmicutes	Bacilli	Erysipelotrichales	Erysipelotrichaceae	Holdemania	Holdemania sp900120005	390100.0	475515.1	2204700.0	187677.0	0.0	44057.0	204272.19	2.647482E7	1.6891771E7	1.1367866E7	3.067578E7	1.41825E7	618800.0
Blautia sp001304935	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	Blautia	Blautia sp001304935	0.0	1.5722E7	3798700.0	481480.0	4699700.0	1355533.0	163776.0	2396577.0	1911980.0	246500.0	401020.0	3.8017867E7	1.3066657E7
Rothia terrae	Species	Bacteria		Actinobacteriota	Actinomycetia	Actinomycetales	Micrococcaceae	Rothia	Rothia terrae	0.0	162357.2	0.0	0.0	8709360.0	630020.0	0.0	0.0	1363620.0	0.0	0.0	2348800.0	375780.0
Clostridium celatum	Species	Bacteria		Firmicutes_A	Clostridia	Clostridiales	Clostridiaceae	Clostridium	Clostridium celatum	26632.0	6.719884828E7	4.4837511E7	3247220.0	4.0573728E8	5.7815979E7	7192910.38	1.9777118E7	2.1355962E7	1.1511783E7	9880567.0	5.0379436E7	2.8305037E7
UMGS1872 sp900549475	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	Oscillospiraceae	UMGS1872	UMGS1872 sp900549475	0.0	1.264462E8	1122500.0	0.0	9427300.0	1.83889E7	84669.0	1.73435E7	4.20041E7	1980100.0	2950000.0	8482700.0	0.0
Pseudomonas_B luteola	Species	Bacteria		Proteobacteria	Gammaproteobacteria	Pseudomonadales	Pseudomonadaceae	Pseudomonas_B	Pseudomonas_B luteola	0.0	0.0	35330.0	943093.0	0.0	0.0	6702.0	0.0	389140.0	0.0	169540.0	495370.0	0.0
Gordonibacter urolithinfaciens	Species	Bacteria		Actinobacteriota	Coriobacteriia	Coriobacteriales	Eggerthellaceae	Gordonibacter	Gordonibacter urolithinfaciens	0.0	5291338.0	9.548201E7	1.1239327E7	147160.0	105310.0	3377123.3	8322420.0	7136500.0	1447917.0	1148500.0	5466900.0	4.316651E7
Weizmannia coagulans	Species	Bacteria		Firmicutes	Bacilli	Bacillales_B	Bacillaceae_C	Weizmannia	Weizmannia coagulans	0.0	675.86	118670.0	181.79	1.7313453E7	3.3894087E7	49473.3	2410470.0	1.44691731E7	618291.1	5741570.0	6383823.7	172485.0
QAMX01 sp004555605	Species	Bacteria		Firmicutes_A	Clostridia	Oscillospirales	QAMX01	QAMX01	QAMX01 sp004555605	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Longibaculum sp900538465	Species	Bacteria		Firmicutes	Bacilli	Erysipelotrichales	Erysipelatoclostridiaceae	Longibaculum	Longibaculum sp900538465	172630.0	7.10272917E7	1.5966015E7	3374100.0	6563421.0	1.7977451E7	1057004.0	9435243.0	2753507.0	3999170.0	6655436.0	1.2178222E7	1945093.0
Pauljensenia sp001064145	Species	Bacteria		Actinobacteriota	Actinomycetia	Actinomycetales	Actinomycetaceae	Pauljensenia	Pauljensenia sp001064145	890823.1	1178550.4	702152.2	1168431.5	2173876.0	4162104.0	1210456.2	1.0752762E7	7404417.0	2973412.0	4541390.0	1.1592024E7	8074609.0
CAG-81 sp900066055	Species	Bacteria		Firmicutes_A	Clostridia	Lachnospirales	Lachnospiraceae	CAG-81	CAG-81 sp900066055	0.0	1.2087902E7	3865732.8	2.2968985E7	1.266836E7	7303890.0	1587913.4	4405584.0	1.850323E7	2227114.0	408330.0	2190820.0	1427260.0
